location,source,target
0xa9cf78@mhfdat-jp.bin,"黒穿竜の素材を用いた槍。<join at=""11128700"">闇の力を秘めている。<join at=""11128704"">‾C02≪始種武器：弱点特効≫‾C00",
0xa9cf84@mhfdat-jp.bin,"黒穿竜の素材を用いた銃槍。<join at=""11128712"">闇の力を秘めている。<join at=""11128716"">‾C02≪始種武器：弱点特効≫‾C00",
0xa9cf90@mhfdat-jp.bin,"黒穿竜の素材を用いた穿龍棍。<join at=""11128724"">闇の力を秘めている。<join at=""11128728"">‾C02≪始種武器：弱点特効≫‾C00",
0xa9cf9c@mhfdat-jp.bin,"凶猛なモンスターを狩りし<join at=""11128736"">ハンターに相応しい氷双剣。<join at=""11128740"">‾C02≪始種武器：吸血+2≫‾C00",
0xa9cfa8@mhfdat-jp.bin,"絶えず冷気を放ち続ける太刀。<join at=""11128748"">刃が閃いた後に氷の華が咲く。<join at=""11128752"">‾C02≪烈種武器：吸血+1≫‾C00",
0xa9cfb4@mhfdat-jp.bin,"絶えず冷気を放ち続ける太刀。<join at=""11128760"">刃が閃いた後に氷の華が咲く。<join at=""11128764"">‾C02≪始種武器：吸血+2≫‾C00",
0xa9cfc0@mhfdat-jp.bin,0,
0xa9cfc4@mhfdat-jp.bin,"青怪鳥の素材を使用した<join at=""11128776"">片手剣。憤怒している<join at=""11128780"">青怪鳥の如き力を発揮する。",
0xa9cfd0@mhfdat-jp.bin,"青怪鳥の素材を使用した<join at=""11128788"">双剣。竜巻の如く素早い<join at=""11128792"">動きが可能となる逸品。",
0xa9cfdc@mhfdat-jp.bin,"青怪鳥の素材を使用した<join at=""11128800"">ハンマー。振うたびに<join at=""11128804"">怪鳥の笑い声が鳴り響く。",
0xa9cfe8@mhfdat-jp.bin,"弩岩竜の素材を極限まで<join at=""11128812"">活かした片手剣。攻防一体の<join at=""11128816"">斬撃を繰り出す。",
0xa9cff4@mhfdat-jp.bin,"弩岩竜の素材を極限まで<join at=""11128824"">活かした大剣。砂嵐を<join at=""11128828"">呼び起こしたとの逸話も。",
0xa9d000@mhfdat-jp.bin,"弩岩竜の素材を極限まで<join at=""11128836"">活かしたハンマー。彼方<join at=""11128840"">へと地響きを轟かせる。",
0xa9d00c@mhfdat-jp.bin,"弩岩竜の素材を極限まで<join at=""11128848"">活かした狩猟笛。心躍る<join at=""11128852"">歌を奏でる。",
0xa9d018@mhfdat-jp.bin,"弩岩竜の素材を極限まで<join at=""11128860"">活かしたランス。突くほど<join at=""11128864"">力強さが増す。",
0xa9d024@mhfdat-jp.bin,"弩岩竜の素材を極限まで<join at=""11128872"">活かしたガンランス。最新<join at=""11128876"">技術の結晶。",
0xa9d030@mhfdat-jp.bin,"剣と呼ぶのもはばかられる<join at=""11128884"">鈍器の様な片手剣。<join at=""11128888"">‾C04≪遷悠武器≫‾C00",
0xa9d03c@mhfdat-jp.bin,"剣と呼ぶのもはばかられる<join at=""11128896"">鈍器の様な片手剣。<join at=""11128900"">‾C04≪遷悠武器≫‾C00",
0xa9d048@mhfdat-jp.bin,"剣と呼ぶのもはばかられる<join at=""11128908"">鈍器の様な片手剣。<join at=""11128912"">‾C04≪遷悠武器≫‾C00",
0xa9d054@mhfdat-jp.bin,"金色に輝く巨剣。究極の<join at=""11128920"">攻防を併せ持つが扱いは<join at=""11128924"">非常に困難。‾C04≪遷悠武器≫‾C00",
0xa9d060@mhfdat-jp.bin,"荒々しい剛殻が残る巨剣。<join at=""11128932"">振り下ろせば大地が揺らぐ。<join at=""11128936"">‾C04≪遷悠武器≫‾C00",
0xa9d06c@mhfdat-jp.bin,"荒々しい剛殻が残る巨剣。<join at=""11128944"">振り下ろせば大地が揺らぐ。<join at=""11128948"">‾C04≪遷悠武器≫‾C00",
0xa9d078@mhfdat-jp.bin,"爆鎚竜の突起から削り出さ<join at=""11128956"">れた太刀。二又構造が衝撃を<join at=""11128960"">受け流す。‾C04≪遷悠武器≫‾C00",
0xa9d084@mhfdat-jp.bin,"爆鎚竜の突起から削り出さ<join at=""11128968"">れた太刀。二又構造が衝撃を<join at=""11128972"">受け流す。‾C04≪遷悠武器≫‾C00",
0xa9d090@mhfdat-jp.bin,"一の刃が獲物を捉え、二の<join at=""11128980"">刃が逃さず断ち切る爆鎚竜の<join at=""11128984"">太刀。‾C04≪遷悠武器≫‾C00",
0xa9d09c@mhfdat-jp.bin,"大地の怒りを呼び覚ます、<join at=""11128992"">爆鎚竜の素材を用いた鎚。<join at=""11128996"">‾C04≪遷悠武器≫‾C00",
0xa9d0a8@mhfdat-jp.bin,"扱うには人を超えた腕力が<join at=""11129004"">必要なまさに爆鎚の名に<join at=""11129008"">違わぬ一品。‾C04≪遷悠武器≫‾C00",
0xa9d0b4@mhfdat-jp.bin,"扱うには人を超えた腕力が<join at=""11129016"">必要なまさに爆鎚の名に<join at=""11129020"">違わぬ一品。‾C04≪遷悠武器≫‾C00",
0xa9d0c0@mhfdat-jp.bin,"爆鎚竜の背中に並ぶ突起を<join at=""11129028"">利用した狩猟笛。<join at=""11129032"">‾C04≪遷悠武器≫‾C00",
0xa9d0cc@mhfdat-jp.bin,"炎火に立つ爆鎚竜の姿を<join at=""11129040"">表した狩猟笛。<join at=""11129044"">‾C04≪遷悠武器≫‾C00",
0xa9d0d8@mhfdat-jp.bin,"炎火に立つ爆鎚竜の姿を<join at=""11129052"">表した狩猟笛。<join at=""11129056"">‾C04≪遷悠武器≫‾C00",
0xa9d0e4@mhfdat-jp.bin,"黄金に輝く、爆鎚竜の穿龍棍。<join at=""11129064"">重く、鋭い一撃を放つ。<join at=""11129068"">‾C04≪遷悠武器≫‾C00",
0xa9d0f0@mhfdat-jp.bin,"黄金に輝く、爆鎚竜の穿龍棍。<join at=""11129076"">重く、鋭い一撃を放つ。<join at=""11129080"">‾C04≪遷悠武器≫‾C00",
0xa9d0fc@mhfdat-jp.bin,"上品な色合いがとても美しい<join at=""11129088"">特殊な属性を持つ双剣。<join at=""11129092"">‾C11≪Ｇ級技巧≫‾C00",
0xa9d108@mhfdat-jp.bin,"上品な色合いがとても美しい<join at=""11129100"">特殊な属性を持つ太刀。<join at=""11129104"">‾C11≪Ｇ級技巧≫‾C00",
0xa9d114@mhfdat-jp.bin,"上品な色合いがとても美しい<join at=""11129112"">特殊な属性を持つ銃槍。<join at=""11129116"">‾C11≪Ｇ級技巧≫‾C00",
0xa9d120@mhfdat-jp.bin,"上品な色合いがとても美しい<join at=""11129124"">特殊な属性を持つハンマー。<join at=""11129128"">‾C11≪Ｇ級技巧≫‾C00",
0xa9d12c@mhfdat-jp.bin,"上品な色合いがとても美しい<join at=""11129136"">特殊な属性を持つ笛。<join at=""11129140"">‾C11≪Ｇ級技巧≫‾C00",
0xa9d138@mhfdat-jp.bin,"異国の王が幻影の龍を討ち<join at=""11129148"">とりし際に供としたとする<join at=""11129152"">逸話のある片手剣。",
0xa9d144@mhfdat-jp.bin,"鋼鉄を一撃で粉砕するほどの<join at=""11129160"">強さを誇る双剣。如何なる<join at=""11129164"">鋼も赤子の手を捻るよう。",
0xa9d150@mhfdat-jp.bin,"鋼鉄を一撃で粉砕するほどの<join at=""11129172"">強さを誇る大剣。如何なる<join at=""11129176"">鋼も赤子の手を捻るよう。",
0xa9d15c@mhfdat-jp.bin,"炎の王すらも迎撃するほどの<join at=""11129184"">力を持つ太刀。獲物の前に<join at=""11129188"">散らぬ炎は無し。",
0xa9d168@mhfdat-jp.bin,"炎の王すらも迎撃するほどの<join at=""11129196"">力を持つ鎚。獲物の前に<join at=""11129200"">散らぬ炎は無し。",
0xa9d174@mhfdat-jp.bin,"鋼鉄を一撃で粉砕するほどの<join at=""11129208"">強さを誇る狩猟笛。如何なる<join at=""11129212"">鋼も赤子の手を捻るよう。",
0xa9d180@mhfdat-jp.bin,"炎の王すらも迎撃するほどの<join at=""11129220"">力を持つ槍。獲物の前に<join at=""11129224"">散らぬ炎は無し。",
0xa9d18c@mhfdat-jp.bin,"異国の王が幻影の龍を討ち<join at=""11129232"">とりし際に供としたとする<join at=""11129236"">逸話のある銃槍。",
0xa9d198@mhfdat-jp.bin,"異国の王が幻影の龍を討ち<join at=""11129244"">とりし際に供としたとする<join at=""11129248"">逸話のある穿龍棍。",
0xa9d1a4@mhfdat-jp.bin,"古来より伝わる遠国の騎士の<join at=""11129256"">伝承を元に作成された片手剣。<join at=""11129260"">かつて世界を支配したという。",
0xa9d1b0@mhfdat-jp.bin,"古来より伝わる遠国の騎士の<join at=""11129268"">伝承を元に作成された太刀。<join at=""11129272"">かつて世界を支配したという。",
0xa9d1bc@mhfdat-jp.bin,"古来より伝わる遠国の騎士の<join at=""11129280"">伝承を元に作成された大剣。<join at=""11129284"">かつて世界を支配したという。",
0xa9d1c8@mhfdat-jp.bin,"古来より伝わる遠国の騎士の<join at=""11129292"">伝承を元に作成された鎚。<join at=""11129296"">かつて世界を支配したという。",
0xa9d1d4@mhfdat-jp.bin,"古来より伝わる遠国の騎士の<join at=""11129304"">伝承を元に作成された狩猟笛。<join at=""11129308"">かつて世界を支配したという。",
0xa9d1e0@mhfdat-jp.bin,"古来より伝わる遠国の騎士の<join at=""11129316"">伝承を元に作成された槍。<join at=""11129320"">かつて世界を支配したという。",
0xa9d1ec@mhfdat-jp.bin,"古来より伝わる遠国の騎士の<join at=""11129328"">伝承を元に作成された双剣。<join at=""11129332"">かつて世界を支配したという。",
0xa9d1f8@mhfdat-jp.bin,"古来より伝わる遠国の騎士の<join at=""11129340"">伝承を元に作成された銃槍。<join at=""11129344"">かつて世界を支配したという。",
0xa9d204@mhfdat-jp.bin,"古来より伝わる遠国の騎士の<join at=""11129352"">伝承を元に作成された穿龍棍。<join at=""11129356"">かつて世界を支配したという。",
0xa9d210@mhfdat-jp.bin,"猛々しき古今無双の狩人の<join at=""11129364"">剣斧。王者の再来を世に告<join at=""11129368"">げる。‾C04≪遷悠武器≫‾C00",
0xa9d21c@mhfdat-jp.bin,"猛々しき古今無双の狩人の<join at=""11129376"">剣斧。王者の再来を世に告<join at=""11129380"">げる。‾C04≪遷悠武器≫‾C00",
0xa9d228@mhfdat-jp.bin,"欲深き恐暴竜の名残を残す<join at=""11129388"">剣斧。歴戦の証が刻み込ま<join at=""11129392"">れている。‾C04≪遷悠武器≫‾C00",
0xa9d234@mhfdat-jp.bin,"暴虐の限りを尽くした恐暴<join at=""11129400"">竜の血で鍛えられた剣斧。<join at=""11129404"">‾C04≪遷悠武器≫‾C00",
0xa9d240@mhfdat-jp.bin,"白・黒・橙の三色が美しい氷牙<join at=""11129412"">竜素材の狩猟斧。<join at=""11129416"">‾C04≪遷悠武器≫‾C00",
0xa9d24c@mhfdat-jp.bin,"極上の氷牙竜の牙を刃にした<join at=""11129424"">剣斧。巻き起こる風が周囲を<join at=""11129428"">極寒へ誘う。‾C04≪遷悠武器≫‾C00",
0xa9d258@mhfdat-jp.bin,"豪放なる剣斧。腕力を要する<join at=""11129436"">が一度振るえば眼前に並ぶ全<join at=""11129440"">てを薙ぎ倒す。‾C04≪遷悠武器≫‾C00",
0xa9d264@mhfdat-jp.bin,"豪放なる剣斧。腕力が試され<join at=""11129448"">るが周囲を平地へ変貌させる<join at=""11129452"">程の力を持つ。‾C04≪遷悠武器≫‾C00",
0xa9d270@mhfdat-jp.bin,0,
0xa9d274@mhfdat-jp.bin,"特殊な鋼物を使用して生産<join at=""11129464"">された、試作品型の剣斧。",
0xa9d27c@mhfdat-jp.bin,0,
0xa9d280@mhfdat-jp.bin,0,
0xa9d284@mhfdat-jp.bin,"鋼鉄を一撃で粉砕するほどの<join at=""11129480"">強さを誇る剣斧。如何なる<join at=""11129484"">鋼も赤子の手を捻るよう。",
0xa9d290@mhfdat-jp.bin,"異国の王が幻影の龍を討ち<join at=""11129492"">とりし際に供としたとする<join at=""11129496"">逸話のある剣斧。",
0xa9d29c@mhfdat-jp.bin,"炎の王すらも迎撃するほどの<join at=""11129504"">力を持つ剣斧。獲物の前に<join at=""11129508"">散らぬ炎は無し。",
0xa9d2a8@mhfdat-jp.bin,"如何なる業火も薙ぎ払うとい<join at=""11129516"">う逸話を持つ、凍てつく剣斧。<join at=""11129520"">如何なる猛火も灰となる。",
0xa9d2b4@mhfdat-jp.bin,"異国の特殊機関により造られ<join at=""11129528"">た、機械仕掛けの穿龍棍。<join at=""11129532"">美しき光を輝かせる。",
0xa9d2c0@mhfdat-jp.bin,"異国の特殊機関により造られ<join at=""11129540"">た、機械仕掛けの穿龍棍。<join at=""11129544"">美しき光を輝かせる。",
0xa9d2cc@mhfdat-jp.bin,"異国の特殊機関により造られ<join at=""11129552"">た、機械仕掛けの剣斧。軽量<join at=""11129556"">化が施され、羽のような軽さ。",
0xa9d2d8@mhfdat-jp.bin,"異国の特殊機関により造られ<join at=""11129564"">た、機械仕掛けの剣斧。軽量<join at=""11129568"">化が施され、羽のような軽さ。",
0xa9d2e4@mhfdat-jp.bin,"異国の特殊機関により造られ<join at=""11129576"">た、機械仕掛けの穿龍棍。<join at=""11129580"">美しき光を輝かせる。",
0xa9d2f0@mhfdat-jp.bin,"異国の特殊機関により造られ<join at=""11129588"">た、機械仕掛けの穿龍棍。<join at=""11129592"">美しき光を輝かせる。",
0xa9d2fc@mhfdat-jp.bin,"異国の特殊機関により造られ<join at=""11129600"">た、機械仕掛けの剣斧。軽量<join at=""11129604"">化が施され、羽のような軽さ。",
0xa9d308@mhfdat-jp.bin,"異国の特殊機関により造られ<join at=""11129612"">た、機械仕掛けの剣斧。軽量<join at=""11129616"">化が施され、羽のような軽さ。",
0xa9d314@mhfdat-jp.bin,"夜陰に紛れる黒い片手剣。<join at=""11129624"">暗い噂が絶えない。<join at=""11129628"">‾C04≪遷悠武器≫‾C00",
0xa9d320@mhfdat-jp.bin,"夜陰に紛れる黒い片手剣。<join at=""11129636"">暗い噂が絶えない。<join at=""11129640"">‾C04≪遷悠武器≫‾C00",
0xa9d32c@mhfdat-jp.bin,"伝説の暗殺者が遺した四暗器の<join at=""11129648"">第三。今日も生き血をすすり<join at=""11129652"">煌く。‾C04≪遷悠武器≫‾C00",
0xa9d338@mhfdat-jp.bin,"夜陰に紛れる黒い双剣。<join at=""11129660"">暗殺を生業とする集団の長が<join at=""11129664"">代々伝える武器。‾C04≪遷悠武器≫‾C00",
0xa9d344@mhfdat-jp.bin,"夜陰に紛れる黒い双剣。<join at=""11129672"">暗殺を生業とする集団の長が<join at=""11129676"">代々伝える武器。‾C04≪遷悠武器≫‾C00",
0xa9d350@mhfdat-jp.bin,"夜陰に紛れる黒い双剣。<join at=""11129684"">暗殺を生業とする集団の長が<join at=""11129688"">代々伝える武器。‾C04≪遷悠武器≫‾C00",
0xa9d35c@mhfdat-jp.bin,"夜陰に紛れる暗黒の大剣。第<join at=""11129696"">二の刃を見た者は生きて帰れ<join at=""11129700"">ぬとの逸話も。‾C04≪遷悠武器≫‾C00",
0xa9d368@mhfdat-jp.bin,"夜陰に紛れる暗黒の大剣。第<join at=""11129708"">二の刃を見た者は生きて帰れ<join at=""11129712"">ぬとの逸話も。‾C04≪遷悠武器≫‾C00",
0xa9d374@mhfdat-jp.bin,"伝説の暗殺者が遺した四暗器の<join at=""11129720"">第一。月下にて振りかざし時、<join at=""11129724"">苦悲の血路が開く‾C04≪遷悠武器≫‾C00",
0xa9d380@mhfdat-jp.bin,"夜陰に紛れる暗黒の太刀。<join at=""11129732"">練られた気に応じて刃が出る。<join at=""11129736"">‾C04≪遷悠武器≫‾C00",
